,Name,Link,Distance,Date,id_course,nom,annee,nb_pts_mont,pays,type_partic,pct_route,pct_piste,pct_sentier,challenge,championnat,inscr_nb,inscr_dt_min,inscr_dt_max,inscr_sur_place,inscr_tarif,inscr_tarif_devise,nb_etp,latitude,longitude,pays_arrivee,ville_depart,ville_arrivee,pays_depart,inscr_site,heure_depart,dist_tot,deniv_tot,deniv_neg_tot,nb_pts,temps_max
1696,Cachi Ultra Trail 2020 - 50 Km 49.20 K,https://itra.run/race/24579,49.20 km, 22/03/2020,24579,50 km,2020,6,AR,solo,0,15,85,,Copa salteña de Trail,0,2019-10-31,2020-11-30,0,0.0,0,1,-25.0185,-66.2357,,cachi,Cachi,,https://www.keeprunning.com.ar/inscripcionescarreraskr/,2020-03-22 08:00:00,49.20,2170,2170,2,36000
1697,Vivi Natura Trail Extreme 30km 2020 - Vivi Natura Trail  18.00 K,https://itra.run/race/24841,18.00 km, 22/03/2020,24841,VIVI NATURA Trail ,2020,,IT,solo,20,60,20,,,200,2020-02-01,2020-03-22,1,0.0,0,1,37.932,14.0886,,Castelbuono,,,https://trailsiciliachallenge.it,2020-03-22 08:00:00,18.00,1400,1400,-1,18000
1698,Vivi Natura Trail Extreme 30km 2020 30.00 K,https://itra.run/race/24843,30.00 km, 22/03/2020,24843,VIVI NATURA TRAIL EXTREME 30KM,2020,,IT,solo,20,60,20,Trail Sicilia Challenge,,150,2020-02-01,2020-03-22,1,0.0,0,1,37.932,14.0886,,Castelbuono,,,https://trailsiciliachallenge.it,2020-03-22 07:00:00,30.00,2200,2200,-1,18000
1699,Pacifik Trail 2020 - 42 Km 42.60 K,https://itra.run/race/3732,42.60 km, 22/03/2020,3732,42 Km,2020,9,CO,solo,10,40,50,,,200,2019-12-31,2020-02-25,1,0.0,0,1,3.95565,-76.6429,,Darien el Calima,Darien el Calima,,https://pacifiktrailcolombia.com/inscripcion/,2020-03-22 05:00:00,42.60,3110,3110,2,43200
1700,Pacifik Trail 2020 - 63 Km 63.90 K,https://itra.run/race/4849,63.90 km, 22/03/2020,4849,63 Km,2020,8,CO,solo,5,40,55,,,90,2019-11-30,2020-02-25,1,0.0,0,1,3.93182,-76.4842,,Calima El Darién,Calima El Darién,,https://pacifiktrailcolombia.com/,2020-03-22 03:00:00,63.90,3990,3990,3,54000
1701,Pacifik Trail 2020 - 21 Km Pacifik Trail 21.20 K,https://itra.run/race/12769,21.20 km, 22/03/2020,12769,21 Km Pacifik Trail,2020,7,CO,solo,10,50,40,,,700,2019-11-30,2020-02-25,0,0.0,0,1,3.93182,-76.4842,,Calima El Darien,Calima El Darien,,https://pacifiktrailcolombia.com/,2020-03-22 07:00:00,21.20,1230,1230,0,25200
1702,Hiroshima Wangan Trail Run East 47k 2020 - 47k 47.90 K,https://itra.run/race/25261,47.90 km, 22/03/2020,25261,47k,2020,7,JP,solo,26,5,69,,,0,0000-00-00,0000-00-00,0,0.0,0,1,34.3916,132.452,,Hiroshima,,,,2020-03-22 05:00:00,47.90,3240,3160,3,54000
1703,Onigajo Peaks Trail 2020 - 50k 48.80 K,https://itra.run/race/25285,48.80 km, 22/03/2020,25285,50k,2020,9,JP,solo,15,15,70,,,200,0000-00-00,0000-00-00,0,0.0,0,1,33.6014,132.819,,Ehime,,,,2020-03-22 06:00:00,48.80,3430,3420,3,46800
1704, Jiaoxi  Speed Trail  2020 -  Jiaoxi  Speed Trail 19k 19.60 K,https://itra.run/race/25589,19.60 km, 22/03/2020,25589, Jiaoxi  Speed Trail 19K,2020,5,TW,solo,15,60,25,,,75,2020-02-10,2020-03-10,0,0.0,0,1,24.8236,121.771,,Jiaoxi  Mei-Chin  Villa,Jiaoxi ,,https://www.ibodygo.com.tw/EventTopic.aspx?n=994,2020-03-22 08:00:00,19.60,900,900,1,21600
1705, Jiaoxi  Speed Trail  2020 -  Jiaoxi  Speed Trail 32k 32.70 K,https://itra.run/race/25591,32.70 km, 22/03/2020,25591, Jiaoxi  Speed Trail 32K,2020,5,TW,solo,10,70,20,,,80,2020-02-10,2020-03-10,0,0.0,0,1,0.0,0.0,,Jiaoxi  Mei-Chin  Villa,Jiaoxi  Mei-Chin  Villa,,https://www.ibodygo.com.tw/EventTopic.aspx?n=994,2020-03-22 08:00:00,32.70,1540,1540,2,28800
1706,Surf2firth 2020 - Extreme Toughness 45.80 K,https://itra.run/race/21045,45.80 km, 23/03/2020,21045,Extreme Toughness,2020,5,NZ,solo,25,0,75,,,50,2019-11-23,2020-03-16,1,0.0,0,1,-37.138,175.542,,Hikuai,Thames,,http://www.surf2firth.co.nz/home/,2020-03-23 07:00:00,45.80,1960,1960,2,40800
1707,Surf2firth 2020 - Extreme Toughness 45.80 K,https://itra.run/race/21045,45.80 km, 23/03/2020,21045,Extreme Toughness,2020,5,NZ,solo,25,0,75,,,50,2019-11-23,2020-03-16,1,0.0,0,1,-37.138,175.542,,Hikuai,Thames,,http://www.surf2firth.co.nz/home/,2020-03-23 07:00:00,45.80,1960,1960,2,40800
1708,Surf2firth 2021 - Extreme Toughness 45.80 K,https://itra.run/race/21045,45.80 km, 20/03/2021,21045,Extreme Toughness,2020,5,NZ,solo,25,0,75,,,50,2019-11-23,2020-03-16,1,0.0,0,1,-37.138,175.542,,Hikuai,Thames,,http://www.surf2firth.co.nz/home/,2020-03-23 07:00:00,45.80,1960,1960,2,40800
1709,Surf2firth 2021 - Extreme Toughness 45.80 K,https://itra.run/race/21045,45.80 km, 20/03/2021,21045,Extreme Toughness,2020,5,NZ,solo,25,0,75,,,50,2019-11-23,2020-03-16,1,0.0,0,1,-37.138,175.542,,Hikuai,Thames,,http://www.surf2firth.co.nz/home/,2020-03-23 07:00:00,45.80,1960,1960,2,40800
1710,Ultra X Sri Lanka  2020 250.60 K,https://itra.run/race/18995,250.60 km, 23/03/2020,18995,Ultra X Sri Lanka ,2020,1,LK,solo,0,85,15,,,50,2019-10-10,2020-03-01,1,0.0,0,5,6.42414,80.8172,,udawalawe,,,https://ultra-x.co/sri-lanka/,2020-03-23 08:00:00,250.60,3330,3300,5,68400
1711,Mountain Range Shatin 50  2020 - 30k Solo 30.00 K,https://itra.run/race/17105,30.00 km, 27/03/2020,17105,30k Solo,2020,5,HK,solo,30,0,70,,,200,2019-09-07,2020-10-15,1,72.0,USD,1,22.3888,114.206,HK,Shatin NT,Shatin NT,HK,https://www.mountainrangehk.com/,2020-03-27 08:00:00,30.00,1500,1500,2,57600
1712,Utm - Ultra Trail Do Marão 2020 - Utm Endurance 112.00 K,https://itra.run/race/22373,112.00 km, 27/03/2020,22373,UTM Endurance,2020,8,PT,solo,2,4,94,ATRP,Circuito Nacional,500,2019-10-01,2020-03-08,0,0.0,0,1,41.2699,-8.08046,,Amarante,Amarante,,https://www.prozis.com/pt/pt/evento/ultra-trail-marao-utm-2019?utm_source=&utm_medium=&utm_content=home&utm_campaign=&fbclid=IwAR0gbfKrpgkvRN81qP8n21UgdkM4N29g8IPNcpSvzpAv7ZbNFfSn3EJ3CdU,2020-03-27 23:00:00,112.00,7500,7500,5,108000
1713,Utm - Ultra Trail Do Marão 2020 - Utm Endurance 112.00 K,https://itra.run/race/22373,112.00 km, 27/03/2020,22373,UTM Endurance,2020,8,PT,solo,2,4,94,ATRP,Circuito Nacional,500,2019-10-01,2020-03-08,0,0.0,0,1,41.2699,-8.08046,,Amarante,Amarante,,https://www.prozis.com/pt/pt/evento/ultra-trail-marao-utm-2019?utm_source=&utm_medium=&utm_content=home&utm_campaign=&fbclid=IwAR0gbfKrpgkvRN81qP8n21UgdkM4N29g8IPNcpSvzpAv7ZbNFfSn3EJ3CdU,2020-03-27 23:00:00,112.00,7500,7500,5,108000
1714,Utm - Ultra Trail Do Marão 2021 - Utm Endurance 107.80 K,https://itra.run/race/22373,107.80 km, 05/11/2021,22373,UTM Endurance,2020,8,PT,solo,2,4,94,ATRP,Circuito Nacional,500,2019-10-01,2020-03-08,0,0.0,0,1,41.2699,-8.08046,,Amarante,Amarante,,https://www.prozis.com/pt/pt/evento/ultra-trail-marao-utm-2019?utm_source=&utm_medium=&utm_content=home&utm_campaign=&fbclid=IwAR0gbfKrpgkvRN81qP8n21UgdkM4N29g8IPNcpSvzpAv7ZbNFfSn3EJ3CdU,2020-03-27 23:00:00,112.00,7500,7500,5,108000
1715,Utm - Ultra Trail Do Marão 2021 - Utm Endurance 107.80 K,https://itra.run/race/22373,107.80 km, 05/11/2021,22373,UTM Endurance,2020,8,PT,solo,2,4,94,ATRP,Circuito Nacional,500,2019-10-01,2020-03-08,0,0.0,0,1,41.2699,-8.08046,,Amarante,Amarante,,https://www.prozis.com/pt/pt/evento/ultra-trail-marao-utm-2019?utm_source=&utm_medium=&utm_content=home&utm_campaign=&fbclid=IwAR0gbfKrpgkvRN81qP8n21UgdkM4N29g8IPNcpSvzpAv7ZbNFfSn3EJ3CdU,2020-03-27 23:00:00,112.00,7500,7500,5,108000
1716,Primavera Trail Race 2020 - Primavera Trail Race Cross 17.80 K,https://itra.run/race/24353,17.80 km, 27/03/2020,24353,Primavera Trail Race Cross,2020,6,RO,solo,6,76,18,,CAMPIONATUL NAȚIONAL DE ALERGARE MONTANĂ ULTRAMARATON,0,2019-11-01,2020-03-13,1,0.0,0,1,46.9458,22.5357,,Şuncuiuş,Şuncuiuş,,http://www.primaveratrailrace.ro/en/registration,2020-03-27 09:20:00,17.80,970,960,1,14400
1717,Alanya Ultra 2020 - Keykubat Mountain Run 28.20 K,https://itra.run/race/11669,28.20 km, 28/03/2020,11669,Keykubat Mountain Run,2020,6,TR,solo,20,0,80,Challange,,100,2019-11-13,2020-03-09,1,0.0,0,1,36.5364,31.9984,,Red Tower,,,http://alanyaultra.com,2020-03-28 09:00:00,28.20,1400,1390,1,21600
1718,Alanya Ultra 2020 - Keykubat Mountain Run 28.20 K,https://itra.run/race/11669,28.20 km, 28/03/2020,11669,Keykubat Mountain Run,2020,6,TR,solo,20,0,80,Challange,,100,2019-11-13,2020-03-09,1,0.0,0,1,36.5364,31.9984,,Red Tower,,,http://alanyaultra.com,2020-03-28 09:00:00,28.20,1400,1390,1,21600
1719,Alanya Ultra 2021 - Keykubat Mountain Run 27.30 K,https://itra.run/race/11669,27.30 km, 03/04/2021,11669,Keykubat Mountain Run,2020,6,TR,solo,20,0,80,Challange,,100,2019-11-13,2020-03-09,1,0.0,0,1,36.5364,31.9984,,Red Tower,,,http://alanyaultra.com,2020-03-28 09:00:00,28.20,1400,1390,1,21600
1720,Alanya Ultra 2021 - Keykubat Mountain Run 27.30 K,https://itra.run/race/11669,27.30 km, 03/04/2021,11669,Keykubat Mountain Run,2020,6,TR,solo,20,0,80,Challange,,100,2019-11-13,2020-03-09,1,0.0,0,1,36.5364,31.9984,,Red Tower,,,http://alanyaultra.com,2020-03-28 09:00:00,28.20,1400,1390,1,21600
1721,Alanya Ultra 2020 - Taurus Mountain Marathon 49.00 K,https://itra.run/race/11671,49.00 km, 28/03/2020,11671,TAURUS MOUNTAİN MARATHON,2020,7,TR,solo,11,2,87,CHALLANGE,,0,2019-11-13,2020-03-09,1,0.0,0,1,36.5364,31.9984,,Red Tower,,,http://alanyaultra.com,2020-03-28 07:00:00,49.00,2600,2590,3,32400
1722,Alanya Ultra 2020 - Taurus Mountain Marathon 49.00 K,https://itra.run/race/11671,49.00 km, 28/03/2020,11671,TAURUS MOUNTAİN MARATHON,2020,7,TR,solo,11,2,87,CHALLANGE,,0,2019-11-13,2020-03-09,1,0.0,0,1,36.5364,31.9984,,Red Tower,,,http://alanyaultra.com,2020-03-28 07:00:00,49.00,2600,2590,3,32400
1723,Alanya Ultra 2021 - Taurus Mountain Marathon 48.40 K,https://itra.run/race/11671,48.40 km, 03/04/2021,11671,TAURUS MOUNTAİN MARATHON,2020,7,TR,solo,11,2,87,CHALLANGE,,0,2019-11-13,2020-03-09,1,0.0,0,1,36.5364,31.9984,,Red Tower,,,http://alanyaultra.com,2020-03-28 07:00:00,49.00,2600,2590,3,32400
1724,Alanya Ultra 2021 - Taurus Mountain Marathon 48.40 K,https://itra.run/race/11671,48.40 km, 03/04/2021,11671,TAURUS MOUNTAİN MARATHON,2020,7,TR,solo,11,2,87,CHALLANGE,,0,2019-11-13,2020-03-09,1,0.0,0,1,36.5364,31.9984,,Red Tower,,,http://alanyaultra.com,2020-03-28 07:00:00,49.00,2600,2590,3,32400
1725,Alanya Ultra 2020 76.60 K,https://itra.run/race/20453,76.60 km, 28/03/2020,20453,ALANYA ULTRA,2020,7,TR,solo,2,80,18,,,500,2019-06-30,2020-03-18,0,0.0,0,1,36.5473,32.0011,,alanya,alanya,,,2020-03-28 07:00:00,76.60,4340,4330,4,0
1726,Alanya Ultra 2020 76.60 K,https://itra.run/race/20453,76.60 km, 28/03/2020,20453,ALANYA ULTRA,2020,7,TR,solo,2,80,18,,,500,2019-06-30,2020-03-18,0,0.0,0,1,36.5473,32.0011,,alanya,alanya,,,2020-03-28 07:00:00,76.60,4340,4330,4,0
1727,Alanya Ultra 2021 - Merrell Alanya Ultra 73.90 K,https://itra.run/race/20453,73.90 km, 03/04/2021,20453,ALANYA ULTRA,2020,7,TR,solo,2,80,18,,,500,2019-06-30,2020-03-18,0,0.0,0,1,36.5473,32.0011,,alanya,alanya,,,2020-03-28 07:00:00,76.60,4340,4330,4,0
1728,Alanya Ultra 2021 - Merrell Alanya Ultra 73.90 K,https://itra.run/race/20453,73.90 km, 03/04/2021,20453,ALANYA ULTRA,2020,7,TR,solo,2,80,18,,,500,2019-06-30,2020-03-18,0,0.0,0,1,36.5473,32.0011,,alanya,alanya,,,2020-03-28 07:00:00,76.60,4340,4330,4,0
1729,Vale Ultra 2020 51.40 K,https://itra.run/race/11767,51.40 km, 28/03/2020,11767,Vale Ultra,2020,2,GB,solo,30,0,70,,,400,2019-08-30,2020-03-29,1,0.0,0,1,52.4188,-1.24735,,Penarth,Orgmore-by-Sea,,https://www.sientries.co.uk/event.php?event_id=5780,2020-03-28 08:00:00,51.40,840,830,2,36000
1730,Rose Of The Shires Ultra 54 2020 87.00 K,https://itra.run/race/16851,87.00 km, 28/03/2020,16851,Rose of the Shires Ultra 54,2020,2,GB,solo,32,58,10,,,500,2019-11-13,2020-03-23,1,0.0,0,1,52.331,-0.902561,,Brixworth,Brixworth,,http://gobeyondultra.co.uk/events/rose_of_the_shires_2020,2020-03-28 08:00:00,87.00,1890,1890,3,48600
1731,Rose Of The Shires Ultra 54 2020 87.00 K,https://itra.run/race/16851,87.00 km, 28/03/2020,16851,Rose of the Shires Ultra 54,2020,2,GB,solo,32,58,10,,,500,2019-11-13,2020-03-23,1,0.0,0,1,52.331,-0.902561,,Brixworth,Brixworth,,http://gobeyondultra.co.uk/events/rose_of_the_shires_2020,2020-03-28 08:00:00,87.00,1890,1890,3,48600
1732,Rose Of The Shires Ultra 54 2021 87.00 K,https://itra.run/race/16851,87.00 km, 27/03/2021,16851,Rose of the Shires Ultra 54,2020,2,GB,solo,32,58,10,,,500,2019-11-13,2020-03-23,1,0.0,0,1,52.331,-0.902561,,Brixworth,Brixworth,,http://gobeyondultra.co.uk/events/rose_of_the_shires_2020,2020-03-28 08:00:00,87.00,1890,1890,3,48600
1733,Rose Of The Shires Ultra 54 2021 87.00 K,https://itra.run/race/16851,87.00 km, 27/03/2021,16851,Rose of the Shires Ultra 54,2020,2,GB,solo,32,58,10,,,500,2019-11-13,2020-03-23,1,0.0,0,1,52.331,-0.902561,,Brixworth,Brixworth,,http://gobeyondultra.co.uk/events/rose_of_the_shires_2020,2020-03-28 08:00:00,87.00,1890,1890,3,48600
1734,Desafio Da Chapada 2020 - Desafio Da Chapada Do Araripe  52.50 K,https://itra.run/race/21433,52.50 km, 28/03/2020,21433,DESAFIO DA CHAPADA DO ARARIPE ,2020,2,BR,solo,30,10,60,,,340,2019-04-22,2020-01-15,1,0.0,0,1,-18.4317,-40.0321,,Sítio Pinheiros,,,https://cronoscariri.com.br/eventos/desafio-da-chapada-do-araripe-2020,2020-03-28 05:15:00,52.50,1200,1200,2,0
1735,Héroes Contra Duchenne 2020 - Maratón Héroes Contra Duchenne 54.40 K,https://itra.run/race/17269,54.40 km, 28/03/2020,17269,MARATÓN HÉROES CONTRA DUCHENNE,2020,8,ES,solo,5,17,78,,,100,2019-07-25,2020-03-24,0,0.0,0,1,36.9939,-2.88981,,Castala (Almería),Laujar de Andarax (Almería),,https://www.todofondo.net/prueba/ver/heroes-contra-duchenne---213/,2020-03-28 08:00:00,54.40,3050,2820,3,0
1736,Héroes Contra Duchenne 2020 - Maratón Héroes Contra Duchenne 54.40 K,https://itra.run/race/17269,54.40 km, 28/03/2020,17269,MARATÓN HÉROES CONTRA DUCHENNE,2020,8,ES,solo,5,17,78,,,100,2019-07-25,2020-03-24,0,0.0,0,1,36.9939,-2.88981,,Castala (Almería),Laujar de Andarax (Almería),,https://www.todofondo.net/prueba/ver/heroes-contra-duchenne---213/,2020-03-28 08:00:00,54.40,3050,2820,3,0
1737,Héroes Contra Duchenne 2021 - Maratón Héroes Contra Duchenne 54.10 K,https://itra.run/race/17269,54.10 km, 20/03/2021,17269,MARATÓN HÉROES CONTRA DUCHENNE,2020,8,ES,solo,5,17,78,,,100,2019-07-25,2020-03-24,0,0.0,0,1,36.9939,-2.88981,,Castala (Almería),Laujar de Andarax (Almería),,https://www.todofondo.net/prueba/ver/heroes-contra-duchenne---213/,2020-03-28 08:00:00,54.40,3050,2820,3,0
1738,Héroes Contra Duchenne 2021 - Maratón Héroes Contra Duchenne 54.10 K,https://itra.run/race/17269,54.10 km, 20/03/2021,17269,MARATÓN HÉROES CONTRA DUCHENNE,2020,8,ES,solo,5,17,78,,,100,2019-07-25,2020-03-24,0,0.0,0,1,36.9939,-2.88981,,Castala (Almería),Laujar de Andarax (Almería),,https://www.todofondo.net/prueba/ver/heroes-contra-duchenne---213/,2020-03-28 08:00:00,54.40,3050,2820,3,0
1739,Héroes Contra Duchenne 2020 - Trail Della Duchessa 26.80 K,https://itra.run/race/13195,26.80 km, 28/03/2020,13195,Trail della Duchessa,2020,5,ES,solo,5,8,87,,,150,2019-07-25,2020-03-24,0,0.0,0,1,36.9939,-2.88981,,Laujar de Andarax (Almería),Laujar de Andarax (Almería),,https://www.todofondo.net/prueba/ver/heroes-contra-duchenne---213/,2020-03-28 10:00:00,26.80,1160,1150,1,0
1740,Héroes Contra Duchenne 2020 - Trail Della Duchessa 26.80 K,https://itra.run/race/13195,26.80 km, 28/03/2020,13195,Trail della Duchessa,2020,5,ES,solo,5,8,87,,,150,2019-07-25,2020-03-24,0,0.0,0,1,36.9939,-2.88981,,Laujar de Andarax (Almería),Laujar de Andarax (Almería),,https://www.todofondo.net/prueba/ver/heroes-contra-duchenne---213/,2020-03-28 10:00:00,26.80,1160,1150,1,0
1741,Héroes Contra Duchenne 2021 - Trail Heroes Contra Duchenne 26.90 K,https://itra.run/race/13195,26.90 km, 20/03/2021,13195,Trail della Duchessa,2020,5,ES,solo,5,8,87,,,150,2019-07-25,2020-03-24,0,0.0,0,1,36.9939,-2.88981,,Laujar de Andarax (Almería),Laujar de Andarax (Almería),,https://www.todofondo.net/prueba/ver/heroes-contra-duchenne---213/,2020-03-28 10:00:00,26.80,1160,1150,1,0
1742,Héroes Contra Duchenne 2021 - Trail Heroes Contra Duchenne 26.90 K,https://itra.run/race/13195,26.90 km, 20/03/2021,13195,Trail della Duchessa,2020,5,ES,solo,5,8,87,,,150,2019-07-25,2020-03-24,0,0.0,0,1,36.9939,-2.88981,,Laujar de Andarax (Almería),Laujar de Andarax (Almería),,https://www.todofondo.net/prueba/ver/heroes-contra-duchenne---213/,2020-03-28 10:00:00,26.80,1160,1150,1,0
1743,Héroes Contra Duchenne 2020 - Ultra Héroes Contra Duchenne 82.50 K,https://itra.run/race/14219,82.50 km, 28/03/2020,14219,ULTRA HÉROES CONTRA DUCHENNE,2020,6,ES,solo,5,26,69,,,100,2019-07-25,2020-03-24,0,0.0,0,1,36.9939,-2.88981,,Castala (Almería,Laujar de Andarax (Almería),,https://www.todofondo.net/prueba/ver/heroes-contra-duchenne---213/,2020-03-28 06:00:00,82.50,3460,3300,4,57600
1744,Héroes Contra Duchenne 2020 - Ultra Héroes Contra Duchenne 82.50 K,https://itra.run/race/14219,82.50 km, 28/03/2020,14219,ULTRA HÉROES CONTRA DUCHENNE,2020,6,ES,solo,5,26,69,,,100,2019-07-25,2020-03-24,0,0.0,0,1,36.9939,-2.88981,,Castala (Almería,Laujar de Andarax (Almería),,https://www.todofondo.net/prueba/ver/heroes-contra-duchenne---213/,2020-03-28 06:00:00,82.50,3460,3300,4,57600
1745,Héroes Contra Duchenne 2021 - Ultra Héroes Contra Duchenne 82.80 K,https://itra.run/race/14219,82.80 km, 20/03/2021,14219,ULTRA HÉROES CONTRA DUCHENNE,2020,6,ES,solo,5,26,69,,,100,2019-07-25,2020-03-24,0,0.0,0,1,36.9939,-2.88981,,Castala (Almería,Laujar de Andarax (Almería),,https://www.todofondo.net/prueba/ver/heroes-contra-duchenne---213/,2020-03-28 06:00:00,82.50,3460,3300,4,57600
1746,Héroes Contra Duchenne 2021 - Ultra Héroes Contra Duchenne 82.80 K,https://itra.run/race/14219,82.80 km, 20/03/2021,14219,ULTRA HÉROES CONTRA DUCHENNE,2020,6,ES,solo,5,26,69,,,100,2019-07-25,2020-03-24,0,0.0,0,1,36.9939,-2.88981,,Castala (Almería,Laujar de Andarax (Almería),,https://www.todofondo.net/prueba/ver/heroes-contra-duchenne---213/,2020-03-28 06:00:00,82.50,3460,3300,4,57600
1747,Utm - Ultra Trail Do Marão 2020 - Tm 26.40 K,https://itra.run/race/22369,26.40 km, 28/03/2020,22369,TM,2020,5,PT,solo,1,2,97,ATRP,Circuito Nacional,500,2019-10-01,2020-03-08,0,0.0,0,1,41.2699,-8.08046,,Ansiães,Amarante,,https://www.prozis.com/pt/pt/evento/ultra-trail-marao-utm-2019?utm_source=&utm_medium=&utm_content=home&utm_campaign=&fbclid=IwAR0gbfKrpgkvRN81qP8n21UgdkM4N29g8IPNcpSvzpAv7ZbNFfSn3EJ3CdU,2020-03-28 09:00:00,26.40,1220,1600,1,25200
1748,Utm - Ultra Trail Do Marão 2020 - Tm 26.40 K,https://itra.run/race/22369,26.40 km, 28/03/2020,22369,TM,2020,5,PT,solo,1,2,97,ATRP,Circuito Nacional,500,2019-10-01,2020-03-08,0,0.0,0,1,41.2699,-8.08046,,Ansiães,Amarante,,https://www.prozis.com/pt/pt/evento/ultra-trail-marao-utm-2019?utm_source=&utm_medium=&utm_content=home&utm_campaign=&fbclid=IwAR0gbfKrpgkvRN81qP8n21UgdkM4N29g8IPNcpSvzpAv7ZbNFfSn3EJ3CdU,2020-03-28 09:00:00,26.40,1220,1600,1,25200
1749,Utm - Ultra Trail Do Marão 2021 - Tm 26.80 K,https://itra.run/race/22369,26.80 km, 06/11/2021,22369,TM,2020,5,PT,solo,1,2,97,ATRP,Circuito Nacional,500,2019-10-01,2020-03-08,0,0.0,0,1,41.2699,-8.08046,,Ansiães,Amarante,,https://www.prozis.com/pt/pt/evento/ultra-trail-marao-utm-2019?utm_source=&utm_medium=&utm_content=home&utm_campaign=&fbclid=IwAR0gbfKrpgkvRN81qP8n21UgdkM4N29g8IPNcpSvzpAv7ZbNFfSn3EJ3CdU,2020-03-28 09:00:00,26.40,1220,1600,1,25200
1750,Utm - Ultra Trail Do Marão 2021 - Tm 26.80 K,https://itra.run/race/22369,26.80 km, 06/11/2021,22369,TM,2020,5,PT,solo,1,2,97,ATRP,Circuito Nacional,500,2019-10-01,2020-03-08,0,0.0,0,1,41.2699,-8.08046,,Ansiães,Amarante,,https://www.prozis.com/pt/pt/evento/ultra-trail-marao-utm-2019?utm_source=&utm_medium=&utm_content=home&utm_campaign=&fbclid=IwAR0gbfKrpgkvRN81qP8n21UgdkM4N29g8IPNcpSvzpAv7ZbNFfSn3EJ3CdU,2020-03-28 09:00:00,26.40,1220,1600,1,25200
1751,Utm - Ultra Trail Do Marão 2020 - Utm 56.90 K,https://itra.run/race/22371,56.90 km, 28/03/2020,22371,UTM,2020,8,PT,solo,1,2,97,,,500,2019-10-01,2020-03-08,0,0.0,0,1,41.2699,-8.08046,,Ansiães,Amarante,,https://www.prozis.com/pt/pt/evento/ultra-trail-marao-utm-2019?utm_source=&utm_medium=&utm_content=home&utm_campaign=&fbclid=IwAR0gbfKrpgkvRN81qP8n21UgdkM4N29g8IPNcpSvzpAv7ZbNFfSn3EJ3CdU,2020-03-28 08:00:00,56.90,3830,4180,3,54000
1752,Utm - Ultra Trail Do Marão 2020 - Utm 56.90 K,https://itra.run/race/22371,56.90 km, 28/03/2020,22371,UTM,2020,8,PT,solo,1,2,97,,,500,2019-10-01,2020-03-08,0,0.0,0,1,41.2699,-8.08046,,Ansiães,Amarante,,https://www.prozis.com/pt/pt/evento/ultra-trail-marao-utm-2019?utm_source=&utm_medium=&utm_content=home&utm_campaign=&fbclid=IwAR0gbfKrpgkvRN81qP8n21UgdkM4N29g8IPNcpSvzpAv7ZbNFfSn3EJ3CdU,2020-03-28 08:00:00,56.90,3830,4180,3,54000
1753,Utm - Ultra Trail Do Marão 2021 - Utm 56.50 K,https://itra.run/race/22371,56.50 km, 06/11/2021,22371,UTM,2020,8,PT,solo,1,2,97,,,500,2019-10-01,2020-03-08,0,0.0,0,1,41.2699,-8.08046,,Ansiães,Amarante,,https://www.prozis.com/pt/pt/evento/ultra-trail-marao-utm-2019?utm_source=&utm_medium=&utm_content=home&utm_campaign=&fbclid=IwAR0gbfKrpgkvRN81qP8n21UgdkM4N29g8IPNcpSvzpAv7ZbNFfSn3EJ3CdU,2020-03-28 08:00:00,56.90,3830,4180,3,54000
1754,Utm - Ultra Trail Do Marão 2021 - Utm 56.50 K,https://itra.run/race/22371,56.50 km, 06/11/2021,22371,UTM,2020,8,PT,solo,1,2,97,,,500,2019-10-01,2020-03-08,0,0.0,0,1,41.2699,-8.08046,,Ansiães,Amarante,,https://www.prozis.com/pt/pt/evento/ultra-trail-marao-utm-2019?utm_source=&utm_medium=&utm_content=home&utm_campaign=&fbclid=IwAR0gbfKrpgkvRN81qP8n21UgdkM4N29g8IPNcpSvzpAv7ZbNFfSn3EJ3CdU,2020-03-28 08:00:00,56.90,3830,4180,3,54000
1755,Crêtes De Spa 2020 - 55 Km 56.10 K,https://itra.run/race/1346,56.10 km, 28/03/2020,1346,55 Km,2020,3,BE,solo,30,0,70,,,0,0000-00-00,0000-00-00,0,0.0,0,1,50.4921,5.86262,,Spa,Spa,,,2020-03-28 09:00:00,56.10,1860,1850,3,32400
1756,Crêtes De Spa 2020 - 32km 34.70 K,https://itra.run/race/12623,34.70 km, 28/03/2020,12623,32Km,2020,3,BE,solo,5,10,85,,,0,0000-00-00,0000-00-00,0,0.0,0,1,50.4921,5.86262,,Spa,Spa,,,2020-03-28 10:30:00,34.70,1060,1060,2,27000
1757,Trail De La Cité De Pierres 2020 - Duo Nocturne 10km 10.00 K,https://itra.run/race/22899,10.00 km, 28/03/2020,22899,Duo Nocturne 10KM,2020,,FR,team,1,0,99,,,0,0000-00-00,0000-00-00,0,0.0,0,1,44.1376,3.20295,,Montpellier-Le-Vieux (12),,,,2020-03-28 19:15:00,10.00,450,450,-1,0
1758,Guang Zhou 100 Ultra Trail&nbsp;race 2020 - Gz100 - 100km 114.10 K,https://itra.run/race/19449,114.10 km, 28/03/2020,19449,GZ100 - 100km,2020,4,CN,solo,30,45,25,,,0,0000-00-00,0000-00-00,1,0.0,0,1,0.0,0.0,,Guangzhou,Guangzhou,,http://www.letoursport.com/,2020-03-28 07:00:00,114.10,4300,4300,5,39600
